,log_Attrition_rate,Attrition_rate,Gender_M,Education_Level_2,Education_Level_3,Education_Level_4,Education_Level_5,Relationship_Status_Single,Hometown_Franklin,Hometown_Lebanon,Hometown_Springfield,Hometown_Washington,Unit_Human Resource Management,Unit_IT,Unit_Logistics,Unit_Marketing,Unit_Operarions,Unit_Production,Unit_Purchasing,Unit_Quality,Unit_R&D,Unit_Sales,Unit_Security,Decision_skill_possess_Behavioral,Decision_skill_possess_Conceptual,Decision_skill_possess_Directive,Travel_Rate_1,Travel_Rate_2,Post_Level_2,Post_Level_3,Post_Level_4,Post_Level_5,Pay_Scale_10.0,Pay_Scale_2.0,Pay_Scale_3.0,Pay_Scale_4.0,Pay_Scale_5.0,Pay_Scale_6.0,Pay_Scale_7.0,Pay_Scale_8.0,Pay_Scale_9.0,Compensation_and_Benefits_type1,Compensation_and_Benefits_type2,Compensation_and_Benefits_type3,Compensation_and_Benefits_type4,Work_Life_balance_2.0,Work_Life_balance_3.0,Work_Life_balance_4.0,Work_Life_balance_5.0,PC1,PC2,PC3
2426,0.023130417388854466,0.0234,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7779147081934205,1.670733895098106,0.8371335977399439
2427,0.28035529706532,0.3236,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.5796990116594214,1.3203529736346242,0.4495447114743901
2428,0.3342554957513682,0.3969,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.5476421276560415,-0.7454901506535625,2.143095840701375
2429,0.13321884378622278,0.1425,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.725717209680742,1.4284487603923897,0.18818825601820138
2430,0.11502367656878186,0.1219,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1.5034126161984636,1.057319303034907,-1.3342216897497952
2431,0.12292534683729825,0.1308,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8615025133805502,-0.5673828413094207,-1.1532154322104469
2432,0.11644881264324676,0.1235,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.195393553769804,-0.2561689179095953,1.125079915595317
2433,0.0983056887841233,0.1033,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-1.2057488848725098,0.1132868804171346,-1.863837337676907
2434,0.09703596251159435,0.1019,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.2893923993274077,0.49395647461085745,-0.5026112515214751
2435,0.13522994926010415,0.1448,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-1.734598142691688,-0.23426450177492034,1.0001505720070567
2436,0.006776984279023669,0.0068,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.3226398672949977,-1.4085349698718095,0.214415920513803
2437,0.1515186476389095,0.1636,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2.243457772680922,1.1997176599953687,-1.5090449727017883
2438,0.11804966677381426,0.1253,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.41082587875293,1.64461665346859,0.03938939650445717
2439,0.15469338967648052,0.1673,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.6744510355475528,1.2178694594099146,-1.6408151368712822
2440,0.10553050120946372,0.1113,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0214182061436716,-0.4791006579708395,-0.9271350190177875
2441,0.24451357705040233,0.277,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.799533577842485,0.9690489599159909,-1.7472591286417711
2442,0.14617611015760132,0.1574,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.7130285432000979,0.3581687516023058,0.05169922771677203
2443,0.26213346860540576,0.2997,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.08063563622951074,-1.2313012868737423,-1.1126418344010418
2444,0.2062821942387981,0.2291,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.8449746074039273,-1.1767453257289922,0.2589546104006537
2445,0.0727856697256476,0.0755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.9847353396406053,-0.33018309703697163,-0.6989730544211963
2446,0.19614227581126625,0.2167,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.496293287174602,0.555697219936543,0.7564852912687826
2447,0.046692727991982354,0.0478,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.49913807625964,-1.7336437980914963,-0.2851056667637838
2448,0.12707308256347608,0.1355,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.2897258923713113,-1.5412566295100352,-0.3123955929798846
2449,0.15947931454532238,0.1729,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.3818993456531646,1.1727902209638161,0.7714099159965259
2450,0.10786737086900713,0.1139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.106252136080375,1.0518608132102958,-1.7097258573866103
2451,0.22050006036879216,0.2467,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06918275710834537,-0.04200205345978995,1.3263545569247557
2452,0.058080211076524724,0.0598,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.2389416935044355,-0.46881699705763913,-0.7042659765872863
2453,0.04964693988941372,0.0509,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.072929800890966,1.4729780207811294,1.2015003822230006
2454,0.08185644646983214,0.0853,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.31097703673393473,-0.28183240898128054,-0.5696870446045827
2455,0.12716114561667902,0.1356,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-1.2891802064216742,-1.8975497913559591,-0.1784658879178406
2456,0.24545283823404435,0.2782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.9520950268401394,0.821871146856192,-1.4315497461146294
2457,0.24537460015553164,0.2781,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1.3201011488931487,0.7309298743082152,-0.22049896280287917
2458,0.06803241039182698,0.0704,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.437188281772266,1.009439602565945,0.5066509360825106
2459,0.05088321031456982,0.0522,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.404623842341587,-0.5673204737730309,1.197013076832099
2460,0.1265445413249562,0.1349,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-1.7987117084093232,0.4574146909870095,-0.22424398655382566
2461,0.0010993954433010642,0.0011,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.8840723517273767,0.726542877444416,0.48580386087848026
2462,0.17521301755665977,0.1915,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.28992364475119603,-1.6620220454184051,0.08232114288397963
2463,0.03304785404620042,0.0336,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.3354491452604653,-0.040868207769037136,-0.2955608719334155
2464,0.21001778409528188,0.2337,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.558951690359872,0.29726131444267584,-0.1107633871266491
2465,0.08194858264716733,0.0854,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.1631102217206066,0.9197568959750515,-0.25770762059771035
2466,0.05211795426210677,0.0535,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.3978008439999087,1.824118042654612,0.5224517130921617
2467,0.17689016679674774,0.1935,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.8791652449428489,-0.7981203523356205,-0.5005626511810105
2468,0.22514155397688276,0.2525,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.678877173213734,0.4070290995353363,-0.1786644955954077
2469,0.1540078124793477,0.1665,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.2546809028655583,-0.998296069659588,0.044825456072071404
2470,0.09721745071535928,0.1021,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.425847564343496,-1.2275422119367319,0.7070544693871182
2471,0.10336853297703312,0.1089,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.2724982927694526,-0.8133920999684635,0.3660189144609718
2472,0.0046889894861314695,0.0047,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.20736986228496748,-0.35859006459791487,1.3849485762921907
2473,0.15751643787498354,0.1706,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.4778753665996414,1.8281996896662414,-0.014236314157217949
2474,0.12336741395028404,0.1313,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.6600319367081235,0.35413281957992854,0.5766382293349864
2475,0.15040080066752531,0.1623,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.26088249090002835,0.350436112179308,1.1071704345893725
2476,0.19103349739597605,0.2105,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.006323037661370301,0.6018205347907475,1.0637147128579245
2477,0.1279533643104609,0.1365,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3.2169441806931074,0.8578914303830355,-1.1633102522541687
2478,0.16610748293092706,0.1807,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.5423382824245194,-0.9006936358429763,1.750447403788438
2479,0.22082085594456446,0.2471,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7701057261365892,1.7321848669046624,0.8151544795227231
2480,0.11225668234566763,0.1188,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.7893760371070135,1.0336805358353962,1.3009747270273806
2481,0.17243955693950394,0.1882,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.9770173052420472,-0.3322518752025406,-0.6993155537143163
2482,0.055340095033164546,0.0569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.7387761604082839,-0.04785732311507496,1.1439632369822508
2483,0.1520341558554982,0.1642,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.8675110495599784,0.7765655638350021,0.808545217682524
2484,0.008959741371471801,0.009,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8180868134192252,1.750019476247373,1.0399561374845259
2485,0.20383840025620423,0.2261,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.0453019466856,-1.9544094562735466,-1.0528245300787928
2486,0.19663529143341363,0.2173,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.4030737974975992,-0.7815497057592261,-1.3544900735398855
2487,0.022543964434894436,0.0228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-1.401415077237693,0.12979517426358825,-0.014042339859436252
2488,0.13137907805637994,0.1404,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.9834620724247856,-1.1615338080107938,-0.386470409276427
2489,0.162458927697703,0.1764,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.08316384875886107,-0.450721106962602,-1.3734091665923995
2490,0.07705362944229147,0.0801,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.14205888581793913,-0.05116264749425456,-1.5727558257703222
2491,0.06849941642469226,0.0709,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0917253584802222,1.816873028559032,0.856108161068501
2492,0.11991409666533755,0.1274,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.5706930841334301,0.9319222472511005,-2.031230676782836
2493,0.22362343615106045,0.2506,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.844967665413248,1.323498626763789,-0.4681183068205584
2494,0.025570276111530045,0.0259,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.782140163360534,-1.1808076128964273,1.1802581580519211
2495,0.050598052763091435,0.0519,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.8871032882769307,1.5926380689591002,-0.45023134502718953
2496,0.2141431691169106,0.2388,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1418172144714203,-0.4596279250628206,-0.6840860141367058
2497,0.24974653310874384,0.2837,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-1.9748128990325036,0.22279984297434985,0.7750618850281769
2498,0.2249818605878497,0.2523,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.33178788333104253,-1.119004514840801,-0.26436771933416686
2499,0.3281520050054942,0.3884,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.04743519695355932,0.27959714035554767,-0.700807981853417
2500,0.05845756957156869,0.0602,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.2307963431752278,1.1518492152643116,-0.3603332325084201
2501,0.02673929718962151,0.0271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.8842014130046278,-1.6027645720437484,0.4134934365074387
2502,0.08213282953852225,0.0856,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.1868128860943916,-0.6474393630883535,-0.10244339085931961
2503,0.01921421892380437,0.0194,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-2.39176547960441,0.8609246951978717,1.3930277470589152
2504,0.12716114561667902,0.1356,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.2784208617099188,0.7159468239804043,-1.8855097282665882
2505,0.009157937784765724,0.0092,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.316554190220508,-1.5849756776902895,0.6500441201004068
2506,0.229841072761931,0.2584,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0331214862982518,1.156163665067913,1.0879643125197813
2507,0.1738692699789707,0.1899,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.499865657525823,-1.258586248963598,-0.4636786068465091
2508,0.12026883239094462,0.1278,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.17303266232870815,0.36677395596372997,-1.7317425600470837
2509,0.03246719013750141,0.033,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6031504954693828,1.110335505735622,0.06199804303187484
2510,0.015282623531156982,0.0154,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.5816834089334408,-1.6233883876714181,-1.0748215341288039
2511,0.05477223584697948,0.0563,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.8788924019680303,-0.9762669332585825,-0.4335977986499885
2512,0.09984533496971612,0.105,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.6520981455220118,1.7448663362749317,0.49483717341573097
2513,0.11716061977357695,0.1243,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.164963221742836,-1.2422650429198647,-0.6106182069377847
2514,0.03198304585305074,0.0325,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.6912201475904619,0.09268030181836291,-0.4849709136998176
2515,0.06297479916138839,0.065,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.8543417302290046,-0.24326110396423448,0.9768926985589794
2516,0.08342160813907236,0.087,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.4704720380624647,1.5321612863997311,-0.6305988074967697
2517,0.13304377375776444,0.1423,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.4857496992504,-1.068125901252477,2.0223764511238023
2518,0.19564901700481677,0.2161,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.3813043895460533,-0.47762112944144886,-0.7306017610328605
2519,0.054204054013512186,0.0557,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4821080436519015,-0.8428028109510448,1.718549553992487
2520,0.08176430180263958,0.0852,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5608649316923074,0.4166160127684768,-1.5928803179448598
2521,0.33532872591913404,0.3984,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.48722670957952546,-1.3927132293751592,0.9762481050181057
